1101162863490.txt|Mabton School District Superintendent Sandra Pasiero-Davis|Organization|0.000901392349818
1101162863490.txt|Student Learning|Organization|0.000666131698457
1101162863490.txt|WASL|Organization|0.00512844304475
1101162863490.txt|School District|Organization|0.00184666752932
1101162863490.txt|Educational Service District|Organization|0.000825248667544
1101162863490.txt|Junior High|Organization|0.000901392349818
1101162863490.txt|Mabton High School|Organization|0.00072931897294
1101162863490.txt|Washington Elementary School|Organization|0.00072931897294
1101162863490.txt|Alderwood School District Superintendent Dr. Aaron Bones|Organization|0.000641055380594
1101162863490.txt|Pioneer Elementary School|Organization|0.00072931897294
1101162863490.txt|Outlook Elementary School|Organization|0.000618936500658
1101162863490.txt|School|Organization|0.00401872095658
1101162863490.txt|Alderwood High School|Organization|0.000296908626838
1101162863490.txt|PRIDE High School|Organization|0.000695080182932
1101162863959.txt|Bill|Person|0.00119780029531
1101162863959.txt|Coulee City|Location|0.000871185210484
1101162863959.txt|Spokane|Location|0.00181629451446
1101162863959.txt|Washington|Location|0.001593864322
1101162863959.txt|USDA|Organization|0.00300988654585
1101162863959.txt|CSP|Organization|0.00610935205275
1101162863959.txt|Tribal|Misc|0.000932212379014
1101162863959.txt|Dust Bowl|Misc|0.00101822534213
1101162863959.txt|Natural Resources Conservation Service|Organization|0.00101822534213
1101162863959.txt|Yakima Valley|Location|0.000405079020977
1101162863959.txt|McLeans|Organization|0.00305467602638
1101162863959.txt|NRCS|Organization|0.00305467602638
1101162863959.txt|Tier III|Misc|0.00203645068425
1101162863959.txt|Americans|Misc|0.000724145078842
1101162863959.txt|USDA 's Conservation Security Program Eastern|Organization|0.0
1101162863959.txt|Conservation Security Program|Organization|0.00305467602638
1101162863959.txt|Dean McLean|Person|0.00203645068425
1101162863959.txt|Gus Hughbanks|Person|0.00101822534213
1101162863959.txt|Hughbanks|Person|0.0101822534213
1101162863959.txt|McLean|Person|0.00559327427408
1101162863959.txt|Spokane|Person|0.00181629451446
1101162879397.txt|Alderwoodrs|Person|0.00202186784447
1101162879397.txt|Chiprez|Person|0.0027766106706
1101162879397.txt|Alderwood|Organization|0.000417134996418
1101162879397.txt|Lloyd|Organization|0.00163589870721
1101162879397.txt|Knothole Gallery|Location|0.00202186784447
1101162879397.txt|Yakima Valley Highway|Location|0.00134392432618
1101162879397.txt|Eastern Washington|Location|0.000671962163089
1101162879397.txt|Alderwood Chamber of Commerce|Organization|0.000779549699687
1101162879397.txt|China Grove|Location|0.00101093392224
1101162879397.txt|Tri Cities|Organization|0.000864946731723
1101162879397.txt|Yakima|Location|0.000751261383827
1101162879397.txt|Alderwood Mini - Mall|Location|0.0
1101162879397.txt|Open|Misc|0.00058918150005
1101162879397.txt|Internet|Misc|0.000817949353603
1101162879397.txt|Alderwood|Location|0.000417134996418
1101162879397.txt|Alderwood High School|Organization|0.000332990403941
1101162879397.txt|Heritage College|Organization|0.000925536890201
1101162879397.txt|Alderwood Worksource|Location|0.00101093392224
1101162879397.txt|Mid Valley Mall|Location|0.00101093392224
1101162879397.txt|Ellen Phinney|Person|0.00202186784447
1101162879397.txt|Jamie Smart Date|Person|0.0
1101162879397.txt|Jessie Hernandez|Person|0.00101093392224
1101162879397.txt|Kathy Corliss|Person|0.000925536890201
1101162879397.txt|Lizeth Chiprez|Person|0.000925536890201
1101162879397.txt|Phinney|Person|0.00808747137789
1101162879397.txt|Thomas Kinkade|Person|0.00404373568895
1101162879397.txt|Tom Gaulke|Person|0.000925536890201
1101162880756.txt|Andre|Person|0.00063946540421
1101162880756.txt|Andrea Martinez|Person|0.000524122544527
1101162880756.txt|Arcella Hall|Person|0.000524122544527
1101162880756.txt|Barbara Mortensen|Person|0.000524122544527
1101162880756.txt|Bernice Seward|Person|0.000524122544527
1101162880756.txt|Bob|Person|0.000976180347377
1101162880756.txt|Bob Sarmiento|Person|0.000524122544527
1101162880756.txt|Bobby III Sarmiento|Person|0.000524122544527
1101162880756.txt|Bobby Jr.|Person|0.000524122544527
1101162880756.txt|Carol|Person|0.00159866351053
1101162880756.txt|Carol Stone|Person|0.000848137918958
1101162880756.txt|Christy Rodriguez|Person|0.000524122544527
1101162880756.txt|Grandview High School Follies|Organization|0.000524122544527
1101162880756.txt|Alderwood Daily News|Organization|0.000337974030415
1101162880756.txt|Pizza Hut|Organization|0.000479848127831
1101162880756.txt|Safeway|Organization|0.000479848127831
1101162880756.txt|University of Washington|Organization|0.000387328160547
1101162880756.txt|WSU-Tri Cities Latino Outreach|Organization|0.000524122544527
1101162880756.txt|Alderwood High School|Organization|0.000172640143908
1101162880756.txt|Alderwood|Location|0.000288353638057
1101162880756.txt|Danika Martinez|Person|0.000524122544527
1101162880756.txt|Recycling Center|Organization|0.00104824508905
1101162880756.txt|Grandview|Location|0.000932993999466
1101162880756.txt|Alderwood Fund|Organization|0.000524122544527
1101162880756.txt|Dave 's Recycling Center|Organization|0.0
1101162880756.txt|Alderwood Casino|Organization|0.0
1101162880756.txt|Alderwood Senior Center|Location|0.000479848127831
1101162880756.txt|Alderwood Fairs|Organization|0.0
1101162880756.txt|Yakima Valley|Location|0.000417021730702
1101162880756.txt|Toppenish|Location|0.000719772191746
1101162880756.txt|West Valley|Location|0.000808321025139
1101162880756.txt|Yakima County WSU Extension|Organization|0.000524122544527
1101162880756.txt|Yakima County|Location|0.00145219922433
1101162880756.txt|Extension Service|Organization|0.000959696255661
1101162880756.txt|FFA|Organization|0.000719772191746
1101162880756.txt|Multnomah County|Location|0.000524122544527
1101162880756.txt|Oregon|Location|0.000328472897309
1101162880756.txt|WSU|Organization|0.00143954438349
1101162880756.txt|U.S. Senate|Organization|0.000387328160547
1101162880756.txt|Commandments-honoring|Misc|0.000524122544527
1101162880756.txt|Christian|Misc|0.000267366128589
1101162880756.txt|Alderwood Softball|Organization|0.0
1101162880756.txt|SunnyView Park|Location|0.000479848127831
1101162880756.txt|SunnyView|Organization|0.000848137918958
1101162880756.txt|Alderwood|Organization|0.000288353638057
1101162880756.txt|Aztlan Sportswear|Organization|0.000524122544527
1101162880756.txt|El Valle Restaurant|Organization|0.000524122544527
1101162880756.txt|The Valley|Location|0.000348381344218
1101162880756.txt|Dave|Person|0.00067594806083
1101162880756.txt|Alderwood Parks and Recreation Department|Organization|0.00040416051257
1101162880756.txt|Dirk Desserault|Person|0.000524122544527
1101162880756.txt|Don Stiles|Person|0.000848137918958
1101162880756.txt|Dottie|Person|0.000524122544527
1101162880756.txt|Eileen Mathews|Person|0.000524122544527
1101162880756.txt|Elizabeth Ray|Person|0.000524122544527
1101162880756.txt|Gayla Boast|Person|0.000524122544527
1101162880756.txt|Genoveva Morales-Ledesma|Person|0.000524122544527
1101162880756.txt|Gretchen Chronis|Person|0.000524122544527
1101162880756.txt|Jack Dalton|Person|0.000524122544527
1101162880756.txt|Jaime|Person|0.000448434929266
1101162880756.txt|Jessica|Person|0.000372747314005
1101162880756.txt|Joci Nelson|Person|0.000524122544527
1101162880756.txt|Joe|Person|0.000719772191746
1101162880756.txt|Joe Veloz|Person|0.000524122544527
1101162880756.txt|John LaFever|Person|0.000372747314005
1101162880756.txt|Karen|Person|0.000387328160547
1101162880756.txt|Karin Argo|Person|0.000524122544527
1101162880756.txt|Kenny|Person|0.000479848127831
1101162880756.txt|Kevin Bones|Person|0.000524122544527
1101162880756.txt|Laurene Contreras|Person|0.000524122544527
1101162880756.txt|Linda|Person|0.000319732702105
1101162880756.txt|Lupe Martinez|Person|0.000479848127831
1101162880756.txt|Martin Guillen|Person|0.000524122544527
1101162880756.txt|Mary Herrera|Person|0.000524122544527
1101162880756.txt|Mid-Valley Chrysler|Person|0.000524122544527
1101162880756.txt|Mike Carpenter|Person|0.000524122544527
1101162880756.txt|Mike Closner|Person|0.000524122544527
1101162880756.txt|Rene|Person|0.000580879689732
1101162880756.txt|Rick|Person|0.000580879689732
1101162880756.txt|Shelby Hall|Person|0.000524122544527
1101162880756.txt|Sil Cervantes|Person|0.000524122544527
1101162880756.txt|Tim Bennett|Person|0.000524122544527
1101162880756.txt|Tim Grow|Person|0.000524122544527
1101162880756.txt|Tracy King|Person|0.000524122544527
1101162880756.txt|Vicki McLean|Person|0.000524122544527
1101162880756.txt|Yolanda Montelongo|Person|0.000524122544527
1101162880756.txt|Zillah Vote|Person|0.0
1101162881272.txt|Aaron Bones|Person|0.00127924932747
1101162881272.txt|Bill Wells|Person|0.000934392760934
1101162881272.txt|Birr|Person|0.00165155157598
1101162881272.txt|Dave Plesha|Person|0.000787008712335
1101162881272.txt|Alderwood School Board|Organization|0.00355306558653
1101162881272.txt|Alderwood School District Transportation|Organization|0.00102060690257
1101162881272.txt|Washington State Patrol|Organization|0.00087322285397
1101162881272.txt|Sex Education Ad Hoc Committee|Organization|0.00102060690257
1101162881272.txt|Changes to Alderwood Education Association|Organization|0.00102060690257
1101162881272.txt|SEA|Organization|0.00054752229754
1101162881272.txt|Early Learning Center|Organization|0.00174644570794
1101162881272.txt|Early Learning Center|Location|0.00174644570794
1101162881272.txt|WASL|Organization|0.00145167761074
1101162881272.txt|Washington|Location|0.000399398065805
1101162881272.txt|Alderwood School District|Organization|0.000984481230275
1101162881272.txt|Harrison Middle School|Organization|0.000658125913362
1101162881272.txt|David Taylor|Person|0.00102060690257
1101162881272.txt|Alderwood High School|Organization|0.000336176576209
1101162881272.txt|Dennis Birr|Person|0.000825775787988
1101162881272.txt|Gary Vegar|Person|0.000825775787988
1101162881272.txt|Janie Hernandez|Person|0.000934392760934
1101162881272.txt|Joanne Kilian|Person|0.000934392760934
1101162881272.txt|Kilian|Person|0.00135678347878
1101162881272.txt|Plesha|Person|0.00217751641611
1101162881272.txt|Ruben Carrera|Person|0.000825775787988
1101162881272.txt|Taylor|Person|0.00435503283223
1101162881756.txt|Alan|Person|0.000563530265965
1101162881756.txt|Alpert|Person|0.00220939666871
1101162881756.txt|Bill Brendle|Person|0.00110469833436
1101162881756.txt|Burt Bacharach|Person|0.00110469833436
1101162881756.txt|English|Misc|0.00142470249507
1101162881756.txt|Dawn Bishop|Person|0.00110469833436
1101162881756.txt|Anaconda|Location|0.00110469833436
1101162881756.txt|Mont.|Location|0.000851853158599
1101162881756.txt|Leavenworth|Location|0.0077328883405
1101162881756.txt|PATERSON|Organization|0.00110469833436
1101162881756.txt|Columbia Crest Winery|Organization|0.00110469833436
1101162881756.txt|Pateson|Location|0.00110469833436
1101162881756.txt|SEATTLE|Organization|0.00293546459842
1101162881756.txt|Pacific Jazz Institute|Organization|0.00110469833436
1101162881756.txt|Jazz Alley|Location|0.00331409500307
1101162881756.txt|Seattle|Location|0.00293546459842
1101162881756.txt|Brazilian|Misc|0.00567102473955
1101162881756.txt|Brazil|Location|0.00681482526879
1101162881756.txt|A&M|Organization|0.00110469833436
1101162881756.txt|Tijuana Brass|Organization|0.00110469833436
1101162881756.txt|U.S.|Location|0.000481441671272
1101162881756.txt|Europe|Location|0.000816375441723
1101162881756.txt|Washington|Location|0.000432305892631
1101162881756.txt|Barking Dog Alehouse|Organization|0.00110469833436
1101162881756.txt|Alki Room|Location|0.00110469833436
1101162881756.txt|Seattle Center|Location|0.00101138070303
1101162881756.txt|Republican|Misc|0.000574759302598
1101162881756.txt|Dimitriou|Person|0.00220939666871
1101162881756.txt|Familie Ereiqnise|Person|0.00220939666871
1101162881756.txt|Gloria Estafan|Person|0.00110469833436
1101162881756.txt|Herb Alpert|Person|0.00110469833436
1101162881756.txt|Jerry Moss|Person|0.00110469833436
1101162881756.txt|Jessica Taylor|Person|0.00110469833436
1101162881756.txt|Kate Carroll|Person|0.00110469833436
1101162881756.txt|Kleber Pimenta|Person|0.00110469833436
1101162881756.txt|Leonardo Nobre|Person|0.00110469833436
1101162881756.txt|Linda Ronstadt|Person|0.00110469833436
1101162881756.txt|Marco Dos Santos|Person|0.00110469833436
1101162881756.txt|Marilyn Bergman|Person|0.00110469833436
1101162881756.txt|Mendes|Person|0.00662819000614
1101162881756.txt|Mike Shapiro|Person|0.00110469833436
1101162881756.txt|Nailton Dos Santos|Person|0.00110469833436
1101162881756.txt|Nanette Stark|Person|0.00110469833436
1101162881756.txt|Produktions von Leavenworth|Person|0.00220939666871
1101162881756.txt|Prosser|Person|0.000552823703103
1101162881756.txt|Sergio Mendes|Person|0.00220939666871
1101162881756.txt|Sergio Mendesat Jazz AlleySept|Person|0.00110469833436
1101162881756.txt|Warren|Person|0.00101138070303
1101162902397.txt|Camay|Person|0.0150707354508
1101162902397.txt|Chad Werkhoven|Person|0.000968310321319
1101162902397.txt|Alderwood Republican Club|Organization|0.000746681858808
1101162902397.txt|Toppenish|Location|0.00332442693767
1101162902397.txt|Lower Valley|Location|0.00107695544279
1101162902397.txt|Yakima Valley SEID Board|Organization|0.000968310321319
1101162902397.txt|Resource Conservation Development Commission|Organization|0.00193662064264
1101162902397.txt|Camay|Organization|0.0150707354508
1101162902397.txt|SEID|Organization|0.00193662064264
1101162902397.txt|Mabton|Location|0.000467017876335
1101162902397.txt|Wal-Mart|Organization|0.00078346248354
1101162902397.txt|Grandview|Location|0.000689478236604
1101162902397.txt|Toppenish Highway|Location|0.000968310321319
1101162902397.txt|Yakima|Location|0.0014391725037
1101162902397.txt|Alderwood|Location|0.000399547501108
1101162902397.txt|Republican Club|Organization|0.00149336371762
1101162902397.txt|Toppenish City|Organization|0.000968310321319
1101162902397.txt|Yakama Nation|Organization|0.000886513850045
1101162902397.txt|Alderwood|Organization|0.000399547501108
1101162902397.txt|Alderwood City|Location|0.000402774638264
1101162902397.txt|Black Rock Creek Reservoir|Location|0.000968310321319
1101162902397.txt|Benton|Location|0.000606849867572
1101162902397.txt|Black Rock Creek|Location|0.00143116856739
1101162902397.txt|Jesse Palacios|Person|0.000886513850045
1101162902397.txt|Mel Sacher|Person|0.000484571109538
1101162902397.txt|Palacios|Person|0.00331391332033
1101162902397.txt|Randy Schuler|Person|0.000968310321319
1101162902397.txt|Tom Camay|Person|0.000886513850045
1101162902397.txt|Werkhoven|Person|0.00331391332033
1101162902397.txt|Yakima|Person|0.0014391725037
1101162902913.txt|Dave Plesha|Person|0.00100089290809
1101162902913.txt|Alderwood School Board|Organization|0.00150622565832
1101162902913.txt|Alderwood School District|Organization|0.001878048361
1101162902913.txt|Alderwood Secondary Education of Migrant Youth|Organization|0.00129797573358
1101162902913.txt|Alderwood|Location|0.000476066814011
1101162902913.txt|Yakima Valley Community College|Organization|0.000959208029823
1101162902913.txt|Alderwood High School|Organization|0.00042753878797
1101162902913.txt|Washout Road|Location|0.00105019565465
1101162902913.txt|Ellie Olmsen Date|Person|0.0
1101162902913.txt|Plesha|Person|0.00830789051242
1101162903381.txt|Alex de la Cruz|Person|0.00235584534276
1101162903381.txt|Alderwood City Council|Organization|0.00586822805619
1101162903381.txt|Council|Organization|0.0116383640688
1101162903381.txt|Bellevue|Organization|0.00909823841547
1101162903381.txt|Bellevue|Location|0.00909823841547
1101162903381.txt|Alderwood City|Organization|0.00688941988224
1101162903381.txt|Rockford|Location|0.00640821153321
1101162903381.txt|Jim Sarducci|Person|0.00283420778621
1101162903381.txt|Martinez|Person|0.0087944184409
1101162903381.txt|Pro-tem George Greenway|Person|0.00283420778621
1101162903381.txt|Raul Martinez|Person|0.00244799951296
1101162903381.txt|Rex Luthor|Person|0.00172348458922
1101162903381.txt|Seeger|Person|0.00440369406535
1101162903381.txt|Tom Rockford|Person|0.00213607051107
1101162903381.txt|Tom Seeger|Person|0.00220184703268
1101162904116.txt|Bergeson|Person|0.00513831833519
1101162904116.txt|Alderwood High School|Organization|0.00146324705036
1101162904116.txt|American College Test|Organization|0.00222115421693
1101162904116.txt|Alderwood|Organization|0.000509166785694
1101162904116.txt|Washington|Location|0.0017384258246
1101162904116.txt|Vermont|Location|0.00222115421693
1101162904116.txt|Maine|Location|0.00157964826546
1101162904116.txt|Diane Kilian|Person|0.00222115421693
1101162904116.txt|English|Misc|0.00143228420664
1101162904116.txt|Jamie Smart Date|Person|0.0
1101162904116.txt|Kilian|Person|0.00442916661316
1101162904116.txt|Terry Bergeson|Person|0.0017127727784
1101162904116.txt|Washington schools is better preparing students|Misc|0.00222115421693
1101162904116.txt|students take the more recognized SAT test|Misc|0.00222115421693
1101162904116.txt|Alderwood ACT scores within national|Misc|0.00222115421693
1101162904116.txt|Alderwood students|Misc|0.00444230843386
1101162904116.txt|College Test|Misc|0.00222115421693
1101162904116.txt|Washington was ranked among the top three states in the nation|Misc|0.00222115421693
1101162904116.txt|test fell within the national|Misc|0.00222115421693
1101162904116.txt|students|Misc|0.00679180820271
1101162904116.txt|Washington|Misc|0.0017384258246
1101162904116.txt|College|Misc|0.0059021719945
1101162904116.txt|Bergeson|Misc|0.00513831833519
1101162904116.txt|School|Misc|0.00146706354012
1101162904116.txt|Test|Misc|0.0049407386672
1101162904116.txt|national|Misc|0.00333953167835
1101162904116.txt|Alderwood|Misc|0.000509166785694
1101162904116.txt|scores|Misc|0.00492336529252
1101162904116.txt|Kilian|Misc|0.00442916661316
1101162904116.txt|High|Misc|0.00138478355387
1101162904116.txt|exams|Misc|0.00380080248239
1101162904116.txt|average|Misc|0.00924480740216
1101162904116.txt|Jamie Smart Date Published|Person|0.0
1101162904116.txt|Diane Kilian|Person|0.00222115421693
1101162904116.txt|Dr. Terry Bergeson|Person|0.00203352575413
1101162904116.txt|Bergeson|Person|0.00513831833519
1101162904116.txt|Kilian|Person|0.00442916661316
1101162904116.txt|Jamie Smart|Person|0.00203352575413
1101162904116.txt|Vermont|Location|0.00222115421693
1101162904116.txt|Maine|Location|0.00157964826546
1101162904116.txt|Washington|Location|0.0017384258246
1101162904116.txt|Alderwood High School|Organization|0.00146324705036
1101162904116.txt|American College Test|Organization|0.00222115421693
1101162904116.txt|Alderwood|Organization|0.000509166785694
1101162906435.txt|Armando Catalano|Person|0.0102914500109
1101162906435.txt|Arturo Rojas|Person|0.00343048333698
1101162906435.txt|Catalano|Person|0.0205829000219
1101162906435.txt|Parazuela|Location|0.013324043332
1101162906435.txt|Palencia|Location|0.00749401133924
1101162906435.txt|AP|Organization|0.0011525291614
1101162906435.txt|Rio De Janeiro|Location|0.00343048333698
1101162906435.txt|Parazuelan Security Service|Organization|0.00374700566962
1101162906435.txt|Jamie Smart Date|Person|0.0
1101162906435.txt|Parazuelan|Person|0.0110761945177
1101162906435.txt|Ramon Prado|Person|0.00374700566962
1101162906435.txt|Roberto Macapa|Person|0.00374700566962
1101162906435.txt|Rojas|Person|0.0102914500109
1101162945882.txt|Carol Carrillo|Person|0.00157529184863
1101162945882.txt|Carrillo|Person|0.0201911021219
1101162945882.txt|Yakima Valley Community College|Organization|0.00116414548549
1101162945882.txt|DK Bain Real Estate|Organization|0.00144222158014
1101162945882.txt|Albany|Location|0.00157529184863
1101162945882.txt|N.Y.|Location|0.00144222158014
1101162945882.txt|upstate New York|Location|0.00315058369726
1101162945882.txt|Washington|Location|0.000616465081549
1101162945882.txt|DK Bain|Organization|0.00539122688838
1101162945882.txt|Missouri|Location|0.00134780672209
1101162945882.txt|Lower Valley|Location|0.000584013579467
1101162945882.txt|New York|Location|0.00224064319111
1101162945882.txt|Chinook Pass|Organization|0.00157529184863
1101162945882.txt|Mel Sacher|Person|0.000788322609118
1101162945882.txt|Pedro|Person|0.0012147364536
1101162948101.txt|Zillah|Location|0.00999386974602
1101162948101.txt|Yakima Valley|Location|0.00126879900657
1101162948101.txt|Europe|Location|0.00235691115899
1101162948101.txt|Bonair Winery|Location|0.00637862360502
1101162948101.txt|Bonair Road|Location|0.00318931180251
1101162948101.txt|Seattle|Location|0.00141246884608
1101162948101.txt|Greek|Misc|0.00291989977055
1101162948101.txt|S. Bonair Rd.|Location|0.00318931180251
1101162948101.txt|Zillah Fruit Loop|Organization|0.00318931180251
1101162948101.txt|Elena Leonardo|Person|0.00318931180251
1101162948101.txt|Helio|Person|0.00637862360502
1101162948101.txt|Jamie Smart Date|Person|0.0
1101162948101.txt|Leonardo|Person|0.0116795990822
1101162948101.txt|Zillah|Person|0.00999386974602
1101162948851.txt|Browning|Person|0.00369399828558
1101162948851.txt|Dennis Browning|Person|0.00152184979796
1101162948851.txt|Dick|Person|0.00696646980766
1101162948851.txt|Dick Hoyt|Person|0.00152184979796
1101162948851.txt|Kiwanians|Misc|0.00304369959593
1101162948851.txt|Iron Man|Misc|0.00304369959593
1101162948851.txt|Colorado Buffaloes|Organization|0.00152184979796
1101162948851.txt|Alderwood Kiwanis Club|Organization|0.00139329396153
1101162948851.txt|United States|Location|0.000808060388134
1101162948851.txt|Alderwood Kiwanians|Misc|0.00152184979796
1101162948851.txt|Boston|Location|0.00304369959593
1101162948851.txt|Boston University|Organization|0.00152184979796
1101162948851.txt|Hoyt|Person|0.0136966481817
1101162948851.txt|McCarthy|Person|0.00304369959593
1101162948851.txt|Mel Sacher|Person|0.000761578627135
1101162948851.txt|Rick|Person|0.00674660266147
1101162948851.txt|Rick Hoyt|Person|0.00152184979796
1101162949366.txt|Alderwood|Person|0.000731531490263
1101162949366.txt|Alderwood|Organization|0.000731531490263
1101162949366.txt|Miss Alderwood Court|Organization|0.00563149893952
1101162949366.txt|Alderwood High School|Organization|0.0006183177309
1101162949366.txt|Alderwood|Location|0.000731531490263
1101162949366.txt|Blueline|Location|0.000938583156586
1101162949366.txt|Les Schwab Tire Center|Organization|0.000938583156586
1101162949366.txt|Key Club|Organization|0.000859297840178
1101162949366.txt|Special Olympics|Misc|0.00469291578293
1101162949366.txt|Olympics|Misc|0.00469291578293
1101162949366.txt|Lady Grizzlies|Organization|0.000803044012949
1101162949366.txt|Miss Alderwood|Location|0.011262997879
1101162949366.txt|Miss Alderwood|Misc|0.011262997879
1101162949366.txt|Alderwood Veterans of Foreign Wars|Organization|0.000938583156586
1101162949366.txt|Alderwood Court|Organization|0.00563149893952
1101162949366.txt|Miss Alderwood|Organization|0.011262997879
1101162949366.txt|Elena Zuazo|Person|0.000938583156586
1101162949366.txt|John Panni Date|Person|0.0
1101162949366.txt|Juan|Person|0.00111615334913
1101162949366.txt|Maria Rangel|Person|0.000938583156586
1101162949366.txt|Pasillas|Person|0.0378091049679
1101162949366.txt|Vidi Pasillas|Person|0.000938583156586
1101162964241.txt|Abraham Lincoln|Person|0.00125882881269
1101162964241.txt|Bubba Stewart|Person|0.00125882881269
1101162964241.txt|Damon|Person|0.0251765762538
1101162964241.txt|Damon Palacios|Person|0.00125882881269
1101162964241.txt|Dave|Person|0.00811740406646
1101162964241.txt|Grandview|Location|0.000448169894944
1101162964241.txt|American Motocross Association Amateur/Youth National Motocross Championship|Organization|0.00125882881269
1101162964241.txt|Tennessee|Location|0.00107704355684
1101162964241.txt|Stock Oil Injection|Organization|0.00125882881269
1101162964241.txt|United States|Location|0.000668403478671
1101162964241.txt|Minnesota|Location|0.00107704355684
1101162964241.txt|Texas|Location|0.000748493079917
1101162964241.txt|Florida|Location|0.00097070599898
1101162964241.txt|California|Location|0.000811740406646
1101162964241.txt|Bermuda|Location|0.00125882881269
1101162964241.txt|Washington|Location|0.000246311185875
1101162964241.txt|Washougal|Location|0.00115249125483
1101162964241.txt|Hurricane Mills|Organization|0.00125882881269
1101162964241.txt|Hurricane Creek|Location|0.00125882881269
1101162964241.txt|Mt. Rushmore|Location|0.00125882881269
1101162964241.txt|St. Louis|Location|0.00125882881269
1101162964241.txt|Graceland|Location|0.00125882881269
1101162964241.txt|Sears Tower|Location|0.00125882881269
1101162964241.txt|Chicago|Location|0.00125882881269
1101162964241.txt|Greyhound Hall of Fame|Misc|0.00125882881269
1101162964241.txt|Abilene|Location|0.00125882881269
1101162964241.txt|Kansas|Location|0.00101852177574
1101162964241.txt|Ivan Tedesco|Person|0.00125882881269
1101162964241.txt|John Panni Date|Person|0.0
1101162964241.txt|Loretta Lynn|Person|0.00251765762538
1101162964241.txt|Lynn|Person|0.00487044243988
1101162964241.txt|Palacios|Person|0.0086163484547
1101162965023.txt|Alderwood Parent Information Resource Center|Organization|0.00393758348054
1101162965023.txt|Alderwood School District|Organization|0.00189910386628
1101162965023.txt|Washington Elementary School|Organization|0.00318590937728
1101162965023.txt|Pioneer Elementary School|Organization|0.00318590937728
1101162965023.txt|Outlook Elementary School|Organization|0.00270372179328
1101162965023.txt|Washington State Migrant Council|Organization|0.00303634288278
1101162965023.txt|Alderwood|Organization|0.000541579700025
1101162965023.txt|Parent Information Resource Center|Organization|0.00787516696108
1101162965023.txt|Yesenia Rodriguez|Person|0.00393758348054
1101162965507.txt|Andrea Gatica|Person|0.00182714665504
1101162965507.txt|Mid Columbia Council|Organization|0.00365429331007
1101162965507.txt|Grandview|Location|0.00130100632617
1101162965507.txt|Alderwood|Location|8.37692747533e-05
1101162965507.txt|Yakima Valley Fair|Organization|0.00167280135313
1101162965507.txt|Got Sweats|Misc|0.00182714665504
1101162965507.txt|Outlook Elementary School|Organization|0.00125460101485
1101162965507.txt|Gatica|Person|0.0200986132054
1101162965507.txt|Mel Sacher|Person|0.00091435819946
1101162966023.txt|Bac Nguyen|Person|0.000755654008624
1101162966023.txt|Bill Flower|Person|0.000755654008624
1101162966023.txt|Bob Van Horn|Person|0.000755654008624
1101162966023.txt|Carl McDonald|Person|0.000755654008624
1101162966023.txt|Alderwood City Council|Organization|0.000334660833337
1101162966023.txt|Justice Center|Organization|0.000582698673506
1101162966023.txt|Grandview City Council|Organization|0.000755654008624
1101162966023.txt|Grandview City Hall|Location|0.000755654008624
1101162966023.txt|Grandview|Location|0.00269028937252
1101162966023.txt|Alderwood Community Hospital|Organization|0.00171314403092
1101162966023.txt|Alderwood Senior Citizen Center|Location|0.00151130801725
1101162966023.txt|Snipes Mountain Brewery|Location|0.000755654008624
1101162966023.txt|Yakima Valley Highway|Location|0.00100455804482
1101162966023.txt|Caregiver Support Group|Organization|0.000755654008624
1101162966023.txt|Aging|Misc|0.000487274271181
1101162966023.txt|Long Term Care of Southeast Washington|Organization|0.000755654008624
1101162966023.txt|St. Joseph Parish Center|Organization|0.000755654008624
1101162966023.txt|Alderwood|Location|0.000900757085044
1101162966023.txt|Christian|Misc|0.000770950568519
1101162966023.txt|Barn Restaurant|Location|0.000691821340471
1101162966023.txt|Wine Country Road|Location|0.000755654008624
1101162966023.txt|KOSMOS|Organization|0.000755654008624
1101162966023.txt|Tuesdays Community Service Food Bank|Organization|0.0
1101162966023.txt|Adventist Church|Organization|0.000691821340471
1101162966023.txt|East Lincoln Avenue|Location|0.000755654008624
1101162966023.txt|Banner Bank|Organization|0.00226696202587
1101162966023.txt|House|Organization|0.000568067376961
1101162966023.txt|VFW Sunny View Post|Organization|0.00151130801725
1101162966023.txt|North Ave.|Location|0.00138364268094
1101162966023.txt|Yakima Valley|Location|0.000901862014272
1101162966023.txt|Immanuel Lutheran Church|Organization|0.00151130801725
1101162966023.txt|Ladies Auxiliary|Misc|0.000691821340471
1101162966023.txt|Mabton Food Bank|Organization|0.000755654008624
1101162966023.txt|Mabton V.F.W. Hall|Location|0.000755654008624
1101162966023.txt|Mabton High School|Organization|0.000611401689374
1101162966023.txt|Alderwood Masonic Lodge|Organization|0.000755654008624
1101162966023.txt|Alderwood Garden Club|Organization|0.000755654008624
1101162966023.txt|Wednesdays Moms in Touch International|Organization|0.0
1101162966023.txt|Masonic Temple|Organization|0.000755654008624
1101162966023.txt|Second Wednesdays Harrison Middle School Booster Club|Organization|0.0
1101162966023.txt|Mabton VFW Post|Organization|0.000755654008624
1101162966023.txt|Barnard R. Christiansen Post|Organization|0.000755654008624
1101162966023.txt|Mabton|Location|0.00182226669788
1101162966023.txt|Golden Agers|Misc|0.000755654008624
1101162966023.txt|Credit Professionals International|Organization|0.000755654008624
1101162966023.txt|Wednesdays Yakima Regional Clean Air Authority|Organization|0.0
1101162966023.txt|Yakima County Courthouse|Location|0.000755654008624
